100197,100009,100081,100007,100009,100168,100304,100009,100168,100027,100197,100002	100197,100038,100007
100197,100197,100197,100009,100009,100009,100007,100009,100038,100197,100197,100168,100001,100138,100009,100168,100002,100009,100168,100002	100197,100138
100197,100087	100002,100038
100197,100002	100009,100038
100009,100009,100168,100009,100009,100168,100009,100009,100168,100027,100009,100168	100197,100002
100009,100068,100009,100168	100009,100168
100197,100009,100168,100009,100168,100002,100001,100009,100009,100012,100009,100168,100002,100007	100197,100168,100027
100009,100168,100197,100010,100146	100197,100168,100290
100002,100027,100009,100027,100009,100012,100009,100290,100009,100168,100197,100079,100197,100168	100197,100007,100014
100038,100038,100002,100009,100197,100197,100009,100168,100197,100049,100146	100197,100007,100012
100009,100168,100009,100168,100009	100009,100168,100059
100038,100197,100197	100009,100027,100168,100002
100002,100038,100002,100009,100197,100168	100197,100079
100197	100197
100197,100009,100168,100027,100018,100009,100168,100009,100012,100009,100009,100038	100197,100168,100002
100009,100012	100197,100168
100038,100009,100112,100009,100168,100009,100168,100197,100168	100197
100197,100009,100009,100168,100007,100009,100168	100009,100168,100038
100002,100009,100054,100009,100168,100009,100290	100197,100168
100197,100002,100197,100087,100009,100002,100038,100009,100002,100012	100007
100017,100018,100197,100009,100168,100009,100168,100007,100168,100009,100009,100009,100168,100021,100027,100009,100007,100009,100012	100197,100168,100018,100027
100197,100009,100168,100197,100197,100168,100012,100038,100009,100002,100009,100002	100197
100018,100009,100038,100009,100168,100009,100009,100168,100009,100168,100021,100197,100012	100197
100009,100009,100038,100038,100009,100168,100009,100012	100197,100290
100197,100197,100009,100168	100009,100290
100197,100197,100197,100009,100038,100009,100009,100009,100168,100002,100009,100168,100002,100007,100009,100009,100168,100027,100001,100073,100009,100012,100197	100197,100161
100009,100168,100027,100009,100168,100027,100002,100009,100009,100168,100009	100197,100168
100197,100002,100038,100007	100010
100009,100002	100009,100007
100009,100027,100009,100168,100009,100146,100197,100168,100009,100197,100010,100197,100010	100197,100168
100197,100197,100009,100168,100197,100197,100168	100197,100007,100010,100146
100197,100009,100168,100007,100027,100004,100197,100002,100009,100168,100009,100168,100009,100168,100017,100027,100001	100197,100002
100197,100197,100197,100009,100168,100009,100012,100009,100168,100002	100009,100168,100079
100002,100197,100168	100197
100197,100007,100002	100197,100035
100197,100012,100009,100168,100197,100170,100009,100112	100197,100168
100088,100197,100012	100197,100168
100027,100197,100197,100009,100168	100197,100012
100197,100197,100009,100012,100009,100079,100168,100197,100168,100197,100290	100197,100007,100010
100197,100086,100002,100038,100197	100197,100290,100081
100197,100007,100002	100197,100007,100271
100197,100007	100009,100038
100009,100168,100009	100197,100168
100197,100009,100009,100009,100009,100168,100027,100009,100168,100009,100168,100027,100197,100168,100012,100021	100197,100290
100197,100197,100009,100174,100018,100168	100009,100146
100197,100197,100009,100168,100009,100002,100001,100009,100027,100001,100009,100009,100168,100002	100197,100168,100038
100197,100197,100168,100009,100168	100197,100017
100002,100197,100079,100197,100168	100197,100179
100007,100002,100197,100038	100009
100197,100002,100197,100009,100168,100001,100027,100009,100009,100002,100009,100168,100007,100010,100009,100168,100007,100009,100168	100197,100168,100021,100001,100018
100197,100009,100066,100009,100290	100009,100168,100012,100224
100197,100012,100009,100079	100009,100168
100009,100002,100002	100009,100012,100007
100168,100027,100009,100168,100009,100009,100007,100009,100004,100009,100168,100027,100009,100017,100009,100168,100009,100002	100197,100168,100014
100197,100197,100009,100168,100002,100009,100012,100009,100009,100168,100002,100017,100004,100009,100168,100027,100017,100197,100168,100002,100001,100021	100197,100002
100197,100009,100168,100159,100009,100168,100027,100197,100110,100002	100197,100007
100197,100087,100009,100002,100007,100038	100197,100138
100178,100269,100007	100214
100009,100168,100009,100168	100197,100012
100197,100009,100168,100009,100012	100197,100168
100197,100017,100009,100168,100129,100009,100079,100012,100009,100168,100197	100197,100290
100197,100007,100197,100087	100009,100012
100009,100012,100009,100168	100197,100168
100197,100009,100168,100009,100168,100027,100009,100168,100001,100002,100009,100168,100009	100197,100197,100168
100009,100018,100197,100009,100009,100168,100027,100002,100009,100168,100159,100007,100009,100168,100012,100001,100038,100009	100197,100197,100002
100009,100197,100168	100197,100146
100197,100038,100197,100035,100002	100038
100197,100258,100009,100002	100133,100010
100002,100038,100002,100038,100197,100038	100038
100197,100197,100168,100007,100001,100002	100197
100197	100009
100197,100087,100197,100007,100009,100002,100009,100038	100002
100009,100168,100012,100009,100168,100009,100038,100009,100168	100009,100168,100027,100038
100197,100009,100056	100009
100009,100197,100010,100009,100056,100304	100197,100056
100197,100011,100197,100056,100076,100197	100197
100197,100056	100009,100056
100094,100046,100021,100038,100010,100007,100013,100009,100197,100026,100051,100010,100007,100009,100046,100031	100009,100056
100197,100009,100197,100197,100012	100009,100056
100197,100026,100051	100009,100046,100056
100011,100006,100050,100009,100048,100007,100044,100048,100026,100046,100009,100065,100009,100007,100056,100009,100197,100009,100163	100009,100056,100009
100009,100009,100012	100009,100031
100009,100034,100197,100009,100024	100197
100034	100009
100082,100034,100009,100009,100009,100012,100009,100031,100197,100011,100021,100031,100026,100073,100007,100183,100017	100197
100009,100197,100056,100034	100009,100012
100009,100056,100009,100012	100197,100056
100009,100056	100197,100034,100073,100031,100017
100009	100197,100056
100009,100009,100009,100056	100197,100056
100009,100197	100197
100009,100012,100009,100056,100197	100197
100009,100012,100009,100031	100197
100012	100009
100197,100026,100197,100009,100015,100009,100009,100304,100043,100013,100011,100056,100009,100056	100009,100032
100082,100012,100009	100197,100056
100009,100012,100009,100007,100010,100197,100081,100009	100197
100191,100010,100007,100007,100010,100082,100197,100012,100082,100009,100079,100009,100081,100197,100118,100009,100197	100197,100035,100007
100007,100011,100027,100191,100197,100233,100160,100007,100009,100197,100079,100197,100025,100105,100009,100009,100300,100009,100009,100009,100197,100056,100197,100197	100197
100197,100012,100007,100082,100009,100009,100004,100003,100027,100009,100035,100007,100071,100197,100164,100197,100191,100197	100197,100056
100082,100007,100023,100143,100009,100007,100197,100012,100009,100009,100300,100009,100034,100009,100031	100197
100007,100035,100010,100012,100079,100197,100035,100007,100082,100191,100197,100146,100009,100027,100004,100003,100009,100009,100056,100197,100012,100197	100197
100197,100007,100010,100063,100023,100143,100007,100197,100012,100197,100231,100009,100009	100009
100082,100007,100082,100007,100010,100191,100082,100143,100023,100063,100143,100226,100009	100197
100007,100035,100010,100044,100026,100197,100082,100012,100082,100079,100082,100009,100035,100007,100197,100106	100197
100012,100082,100007,100035,100007,100082,100009,100081,100012,100009,100079,100009,100031,100197	100197
100079,100007,100010,100009,100059,100021,100027,100191,100012,100007,100010	100197
100010,100007,100082,100011,100023,100012,100197,100035,100007,100009,100009,100009,100009,100031,100197,100012,100197,100197	100197
100082,100009,100007,100009,100191,100009,100009,100300,100009,100004,100003,100027,100009,100009,100009,100056,100009,100197,100197,100012,100197	100197
100009,100007,100081,100191,100197,100079,100009,100191,100081,100007,100009,100056	100197
100197,100009,100009,100024,100197,100035,100009,100019	100197,100019
100021,100197,100046,100015,100051,100026	100009
100009,100031,100021	100009
100044,100021,100069,100197,100081,100051,100026,100044,100146,100009,100056	100009
100069,100044,100009,100009,100197,100009	100009,100056,100248
100007,100031,100007,100009,100197,100015,100046,100026	100009,100056
100035,100017	100009
100056,100010,100009,100056,100009,100007,100009,100027,100017,100009,100197,100197,100031,100009,100024,100197,100012,100197,100197	100197
100027,100012,100197,100013,100038,100197,100002,100197,100042,100007,100130,100009,100024,100009,100126,100211,100050,100114,100197,100145,100167,100009,100031,100012,100007,100009,100162	100009,100024,100079,100011,100013
100012,100009,100009,100009,100024,100009,100009,100024,100197,100019,100197	100197
100197,100010,100007,100197,100009,100031	100009,100056
100034,100034,100073,100012,100197,100026,100012	100009,100004,100031
100009,100031,100197	100009
100197,100026,100060,100069,100226,100197,100011,100013,100021,100143,100197,100197,100009,100197,100050,100003,100016,100197,100197,100197,100197,100011,100013,100021,100143,100009,100197,100009,100009,100009,100009,100056,100024,100009,100197	100197,100031
100012	100009,100012
100069,100009,100056	100009,100081
100169,100091,100051,100009	100009
100039,100030,100193,100011,100173,100098,100021,100027,100013,100011,100009,100035,100042,100197,100012,100197,100011,100009,100009,100011,100013,100009,100146,100023,100031,100010,100009,100031,100009,100007,100010,100009,100056,100026,100197,100114,100197,100197,100197,100197,100056	100197
100009,100197,100009,100038,100009,100024,100009,100022,100023,100197,100007,100197,100056,100304	100009,100285
100012,100042,100069,100104,100010,100009,100197,100197,100009,100290,100056,100285,100010,100048,100104,100042,100059,100009,100282,100019,100009,100011,100009,100024,100017,100197,100013,100197,100056,100197,100024,100197,100007	100197
100035,100197,100012,100009,100009,100019	100009
100027,100197,100007,100197,100054,100197,100002	100197,100056,100013,100011,100012
100009,100009,100009,100075,100076,100009,100019,100009,100007,100056,100009,100166,100056,100009,100252,100009,100056,100197,100056,100197,100056	100197,100102
100012,100009,100051,100019,100009	100197,100031
100009,100197,100012,100009,100026,100051	100009,100252
100009,100026,100051,100031	100009
100007,100017,100007,100010,100021	100018,100021
100009	100009,100056
100009,100026,100012,100021,100009,100197,100009,100042,100059,100140	100044
100012,100009,100197	100009,100056
100009,100109,100063,100023,100007,100010	100012
100009,100197,100197,100197,100007,100197,100009,100031,100009,100009,100056,100009,100009,100197,100056	100197
100009,100009,100009	100009
100197,100009	100009
100009	100197,100002,100027
100197	100059,100021
100010,100007,100253,100009,100024	100023
100009,100010,100009,100197,100007	100197
100012,100034,100036,100007	100007
100009,100009,100026,100051,100031,100197,100031,100197,100007	100197,100102,100056
100197,100056	100197
100007,100013	100042,100044,100011
100197,100032,100026,100051,100197,100009,100007,100009,100009,100024	100197,100056,100007
100088	100038,100007,100010
100197,100269,100026,100088,100009,100031,100011,100008,100026	100197,100007,100079,100038
100009,100034,100197	100197,100216
100197,100009	100009
100009	100009
100197,100009,100024,100009,100197	100197,100019
100011	100009
100009	100009,100031,100259
100197	100009
100197,100009,100007,100009,100009	100197
100026,100011,100007,100002,100038,100011,100031,100065,100064,100158,100034,100009	100213
100009,100009	100009,100007,100185,100253
100009,100197	100197
100009,100197	100197,100029
100009,100031	100009
100009,100010,100007	100197
100009,100011	100197
100009,100026	100009,100018
100038,100077,100059,100002,100197,100249,100071,100050,100087,100059,100026,100046,100018,100011,100035,100007,100185,100174,100009,100051,100013,100197,100078,100054,100021,100069,100197,100012,100197,100035,100007,100197,100013,100007,100088,100062,100197,100011,100056,100009,100021,100112,100074,100009,100048,100044,100031	100197,100094,100043,100056
100034	100163
100197,100009,100007,100009,100009,100056,100007,100038	100197,100031
100082,100115,100009,100056,100007	100197,100056
