97	100197,100056,100009,100027,100159	100009,100012
111	100009,100197,100197,100009,100009,100019,100197	100197
161	100009	100009,100056
161	100009,100056	100009,100027
145	100011,100009,100054,100009,100007	100012
116	100197,100007,100035,100197,100011,100065,100009,100007,100035,100009,100056,100197,100056	100197,100056
271	100011,100197,100032,100197,100007,100009,100009,100005	100120
207	100026,100007,100009,100031,100039,100009,100019,100009,100017,100009,100012,100197,100056	100197,100056
133	100009	100009,100032
207	100197,100009,100009,100197,100009,100056,100009	100197,100056,100009
207	100197,100009,100024,100009,100009,100031,100197,100007,100024	100197,100063
207	100009,100009,100009,100197,100197,100197,100197,100035,100009,100031,100009,100056,100044,100009,100012	100197,100056
136	100197,100197,100009,100168,100027,100304,100009,100168,100159,100038,100009,100168,100009,100002,100038,100197,100038	100197,100168
136	100197,100007,100010,100009,100069,100027,100009,100260,100009,100112,100038,100009,100069,100009,100069,100027,100146,100012,100197,100223	100197
207	100197,100009	100197
207	100197,100197,100197,100032,100197,100009,100197	100009
35	100197,100007,100009,100013	100009,100024,100168,100044,100030,100226,100007
35	100101,100009,100013,100009,100141	100009,100056,100021,100044,100011
35	100007,100009,100012,100009,100278,100009,100024,100013,100197,100026,100051,100021,100044	100197,100056
35	100197,100010,100009,100031	100197,100056,100007,100011
38	100009,100012,100009,100031	100197
38	100009,100031	100009,100012
38	100009,100197,100007	100009,100056
38	100009	100197,100012
207	100012,100034,100073,100044,100009,100197,100197,100007,100009,100056,100009,100253,100026,100043,100009,100094,100009,100009,100036,100197,100041,100056	100197,100056
207	100034,100073,100009,100008,100009,100094,100047,100197,100009,100008,100009,100009,100197	100197,100044,100021,100259,100056
270	100197,100056,100009,100035,100036	100197
270	100197,100009,100009	100009
270	100009,100031	100009
270	100009,100120,100197,100024	100197,100197
270	100197,100009,100031,100009	100009,100056
270	100197,100197,100009,100286,100158,100135,100099,100065,100064,100009,100009	100197,100012
270	100009,100009,100009	100197
270	100009,100031,100039,100197	100197
270	100197,100197	100197
270	100009,100009,100009,100009,100197	100197
270	100026,100023	100234,100002
270	100009,100197	100197
270	100009,100009,100009,100009,100009,100117,100009,100009	100197
270	100197,100009,100009,100007,100009,100197	100197
270	100009,100010,100007	100197
270	100009,100009	100197
270	100009,100034	100197
270	100009,100009,100009,100197	100197
270	100009,100009,100009	100197
270	100011,100197,100175,100009	100197
49	100009,100010,100197,100009	100197
49	100009,100019,100009	100197
207	100011	100009,100007,100056,100013
207	100197	100197,100017,100007
49	100007,100011,100009,100012,100007,100197,100007,100063,100197,100251,100023,100026,100045,100197,100025,100124,100009,100031,100009,100056,100009,100046,100026,100045,100052,100166,100009,100056	100009,100185
136	100009,100009,100168,100282,100027	100197,100168,100027,100038,100002
136	100197,100197,100197,100009,100197,100002,100068,100009,100009,100227,100197,100009,100027,100253,100009,100027	100197,100168,100027,100002
136	100197,100012	100009
207	100009,100056,100028	100197,100012
136	100002,100002,100197,100197,100009,100038,100009,100009,100038,100027,100197,100168,100038,100009,100118,100197,100079,100197,100038,100002,100197,100038	100197,100168,100010
136	100009,100223,100027	100197
136	100197,100197,100009,100027,100009,100059,100285,100197,100038	100197,100027,100168
136	100002,100002,100002,100197,100197,100009,100009,100002,100197,100197,100009,100009,100168,100017,100027,100253,100009,100012,100009,100038,100009,100002,100009,100168,100027,100197,100002,100197,100038	100197,100290,100059
136	100197,100009,100007,100223,100009,100223,100197,100078,100054,100197,100223	100197,100269
136	100197,100197,100197,100197,100197,100197,100038,100009,100168,100038,100027,100253,100009,100253,100009,100038,100197,100012,100009,100168,100027,100038,100197	100197,100007
136	100197,100197,100223,100197,100223,100197,100223,100197,100007,100197,100223	100197
136	100002,100002,100197,100137,100197,100197,100197,100009,100038,100010,100009,100009,100009,100027,100009,100197,100012,100009,100010,100197	100197
136	100009,100009	100197
136	100009,100038,100038	100009,100038
136	100009,100197,100009,100055,100109,100241,100223,100009,100223,100197,100038,100197,100197,100007,100081,100197,100002	100197,100007
136	100197,100197,100009,100002,100009,100002,100061,100168,100009,100038,100009,100017,100061,100009,100038,100009,100002,100009,100012,100002,100009,100038,100197,100002,100197,100010,100197,100007,100027	100197
136	100009,100002,100027,100009,100010,100017,100009,100002,100009,100002,100197,100007	100009,100168,100027
136	100009,100197,100009,100061,100009,100002,100009,100017,100009,100002,100017,100009,100002,100009,100038,100009,100002,100009,100027	100197,100002
136	100197,100223,100009,100223,100009,100223,100197,100079,100197,100223,100007,100197,100017	100197,100290
136	100009,100009,100007,100197,100223,100009,100223,100009,100007,100223,100009,100223,100197,100223,100197,100002	100197,100223
136	100038,100197,100197,100009,100168,100252,100009,100168,100027,100009,100038,100197,100168,100009,100002,100061,100017,100009,100038,100009,100010	100197,100038
136	100197,100223,100009,100223,100009,100223,100197,100007,100197,100223	100197,100002
136	100197,100009,100038,100009,100012,100009,100002,100009,100282,100038,100027,100009,100197,100038,100002,100197,100002,100168,100197,100017,100002,100009,100002,100197,100290,100059,100197,100168	100197,100002
136	100010	100007,100146,100179,100109
136	100197,100002,100012	100009,100108
136	100197,100009,100223,100009,100012,100009,100223,100197,100197,100223,100197,100007,100197,100223	100197,100290,100059
136	100009,100197,100223,100212,100197,100007,100009,100223,100009,100223,100197,100223,100197,100197,100078,100197,100223,100197,100146,100197,100110,100109,100066,100010,100197,100290	100197,100223,100002
136	100002,100197,100197,100197,100009,100012	100009
136	100009,100223,100009,100197,100223	100197,100223,100002
136	100197,100007	100009
136	100197,100197,100009,100009,100168,100017,100027,100009,100009,100012,100197,100059,100290	100197,100168,100002
136	100197,100009,100223,100197,100223,100007,100197,100078,100197,100002	100197,100002
136	100009,100197,100197,100009,100007,100009,100009,100146,100223,100009,100223,100009,100223,100197,100009,100007,100197,100223,100197,100007,100081,100197,100223	100197,100002,100138
136	100197,100223,100009,100223,100197,100002,100138,100009,100223,100007,100197,100223	100197,100054,100010
136	100197,100009,100007,100002,100009,100223,100009,100223,100197,100223,100197,100223	100197,100223,100146
136	100002,100197,100197,100007,100002	100197
136	100009	100197,100168
136	100197,100002,100197,100197,100223,100007,100009,100223,100197,100112,100197,100002,100197	100197,100223,100007
136	100002,100197,100009,100168	100009,100002,100038
136	100009,100009,100007,100010	100197,100012
136	100009,100223,100197,100002,100197,100223,100002	100197,100007
136	100002,100002,100038,100197,100285,100197,100007	100197
136	100197,100038,100038,100038,100012,100197,100197,100038,100197,100009,100038,100009,100038,100009,100191,100197,100009,100009,100197,100168,100027,100002	100197,100168
136	100197,100197,100223,100009,100007,100223,100009,100009,100223,100197,100223	100197,100223,100002
136	100197,100223,100007,100009,100223,100009,100223,100009,100012,100197,100223,100197,100223,100002	100197,100079
136	100053,100009,100012	100197,100311
136	100009,100002,100038,100009,100038,100009,100009,100038,100009,100038,100009,100168,100002,100253,100027,100009,100002,100009,100038,100009,100002,100009,100017,100197,100168,100009,100038,100027,100282,100197,100038,100197,100002,100038,100197,100038,100027	100197,100168
136	100009,100168,100009,100038,100009,100002,100009,100038,100009,100027,100009,100009,100253,100009,100002,100009,100002,100038,100009,100290,100164,100197,100002,100197	100197,100007
136	100009,100009	100009,100002
136	100002,100197,100009,100002,100009,100002,100009,100002,100061,100009,100027,100038,100253,100197,100038,100002,100009,100002,100038,100197,100059,100290,100002	100197,100007,100168,100027
136	100197,100197,100197,100197,100007,100009,100009,100002,100009,100002,100009,100168,100009,100002,100009,100168,100027,100009,100038,100197,100038,100197,100007,100118,100197,100002,100197,100168	100197
136	100002,100197,100197,100197,100197,100197,100009,100009,100002,100038,100009,100017,100002,100009,100009,100002,100002,100038,100009,100078	100197,100290,100059,100038
136	100197,100012,100197	100197,100007,100027,100168,100021
136	100009,100223,100009,100223,100197,100002,100009,100223,100197,100223,100197,100007	100197,100223,100146
136	100197,100009,100038,100009,100038,100007,100009,100038,100197,100038,100009,100038	100009,100168,100027,100002
136	100002,100197,100197,100009,100038,100197,100009,100009,100027,100009,100002,100009,100002,100017,100197,100168,100027,100038,100197,100010	100197,100007
136	100009,100223,100009,100223,100009,100197,100223,100197,100007,100197,100197,100012	100197,100002
136	100002,100197,100009,100007,100197,100168,100027,100009,100168,100038,100002,100010,100009,100027,100002,100009,100009,100002,100038,100197,100079,100038,100197,100197,100002,100197,100224,100038,100197,100002	100197,100038
136	100197,100002,100009,100168,100009,100038,100027,100197,100002,100081,100009,100253,100197,100009,100038,100197,100002	100197,100002
136	100009,100223,100009,100223	100197,100007
136	100197,100009,100017,100010,100009,100002,100009,100012,100027,100009,100017,100002,100038,100009,100009,100079	100009
136	100009,100059,100290,100009,100027,100012,100009,100197,100197,100197	100197,100007
136	100017,100197,100012,100009,100009,100053,100223,100296	100197
136	100197,100197,100002,100009,100223,100009,100223,100009,100012,100010,100197,100223,100146	100197,100010
136	100197,100009,100009,100027,100282,100009,100282,100027,100168,100133,100010,100197,100079,100027,100168,100197,100191,100186,100133,100197,100290,100002,100038,100059,100197,100010	100197,100038
136	100197,100038,100197,100197,100009,100197,100197,100009,100038,100002,100009,100168,100017,100002,100027,100009,100168,100027,100009,100002	100197,100168,100002
136	100009,100009,100223,100009,100223,100009,100007	100197,100223
136	100197,100223,100009,100223	100197,100081
136	100002,100197,100077,100197,100009,100168,100038,100009,100038,100009,100027,100253	100197
136	100197,100168,100027,100009,100168,100010,100197,100034,100197,100010	100009,100027
136	100197,100197,100197,100197,100197,100009,100002,100009,100002,100038,100168,100009,100168,100027,100009,100012,100009,100038,100002	100009,100168,100027
136	100197,100197,100009,100168,100197,100081,100002,100197,100168,100081	100197,100002
136	100197,100197,100197,100223,100009,100223,100009,100223,100197,100007,100197	100197,100223,100012
136	100002,100197,100168,100027,100009,100038,100009,100038,100253,100009,100002,100038,100009,100027,100002,100009,100009,100009,100010,100197,100010	100197,100007
136	100197,100002,100197,100009,100009,100168,100027,100002,100253,100009,100002,100009,100002,100009,100002,100027,100009,100002,100038,100009,100197,100168,100027,100038,100081,100197,100012	100197,100002
136	100197,100197,100197,100002,100009,100002,100009,100038,100009,100027,100197,100027,100009,100002,100197,100010	100197,100007
136	100009,100168,100038,100009,100009,100038,100009,100038,100009,100027,100009,100038,100061,100009,100038,100197,100010,100197,100007,100002	100009,100038
136	100197,100018,100009,100007,100009,100010,100009,100223,100197,100223,100197,100007	100197,100223,100146
136	100009,100073,100017,100027	100009,100018,100017
136	100009,100223,100009,100223,100197,100223	100197,100223,100007
136	100197,100038,100009,100168,100038,100009,100038,100197,100197,100168,100197,100012	100197,100002,100038
136	100009,100012,100009,100197,100012	100197,100168
136	100197,100009,100223	100197,100223
136	100197,100197,100197,100197,100009,100038,100009,100002,100253,100197,100168,100027,100009,100168,100002,100027,100017,100009,100168,100027,100038	100197,100061,100038
136	100197,100223,100009,100223	100197,100081
136	100002,100002,100002,100002,100197,100010,100107,100197,100007	100197,100021,100168,100027
